chapter,activity,start,end
Chapter 1,field work,1/01/2020,7/03/2020
Chapter 1,lab work,10/03/2020,1/04/2020
Chapter 1,data analysis,5/04/2020,30/04/2020
Chapter 1,writing,1/05/2020,20/05/2020
Chapter 2,field work,2/02/2020,21/02/2020
Chapter 2,lab work,1/03/2020,28/03/2020
Chapter 2,data analysis,5/04/2020,30/04/2020
Chapter 2,writing,1/05/2020,20/05/2020
Chapter 3,lab work,10/03/2020,1/04/2020
Chapter 3,data analysis,8/04/2020,15/04/2020
Chapter 3,phylogenetics,1/05/2020,1/06/2020
Chapter 3,writing,6/06/2020,20/06/2020